name,address,phone,rating,reviewCount,category,mapsUrl,status,scrapedAt,outreach
The Coffee Trolley,"501 Williams Blvd, Kenner, LA 70062, USA",,4.9,12,cafe,https://www.google.com/maps/place/?q=place_id:ChIJ31GkNwC3IIYRANZndBvA8SM,OPERATIONAL,2026-03-24T00:59:55.013Z,"Hi there,

I noticed that The Coffee Trolley doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.9⭐ rating with 12 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
The Pot Called Kettle,"7314 Mistletoe St, Metairie, LA 70003, USA",(504) 738-9571,5,1,cafe,https://www.google.com/maps/place/?q=place_id:ChIJ3zHgJO2xIIYR0kQiRNaFFM4,OPERATIONAL,2026-03-24T00:59:57.187Z,"Hi there,

I noticed that The Pot Called Kettle doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 5⭐ rating with 1 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
New Orleans Beignet & Cafe,"10210 Jefferson Hwy, River Ridge, LA 70123, USA",,4.6,34,cafe,https://www.google.com/maps/place/?q=place_id:ChIJN8FhfQC7IIYRmgI0yAAccN8,OPERATIONAL,2026-03-24T00:59:57.187Z,"Hi there,

I noticed that New Orleans Beignet & Cafe doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.6⭐ rating with 34 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
River Ridge Donuts,"10162 Jefferson Hwy, River Ridge, LA 70123, USA",(504) 940-4176,5,10,cafe,https://www.google.com/maps/place/?q=place_id:ChIJAyz6ewC7IIYRGncNImaPlEE,OPERATIONAL,2026-03-24T00:59:57.187Z,"Hi there,

I noticed that River Ridge Donuts doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 5⭐ rating with 10 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Fetarans Atna kafaa,"3829 W Louisiana State Dr, Kenner, LA 70065, USA",,,0,cafe,https://www.google.com/maps/place/?q=place_id:ChIJO84BJgC3IIYRx-kfxrZzIgE,OPERATIONAL,2026-03-24T00:59:57.187Z,"Hi there,

I noticed that Fetarans Atna kafaa doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Chez Pierre French Bakery & Café,"3208 Clearview Pkwy, Metairie, LA 70006, USA",(504) 467-3176,4.4,731,cafe,https://www.google.com/maps/place/?q=place_id:ChIJXdc8wliwIIYRSixdJkBf0YE,OPERATIONAL,2026-03-24T00:59:57.187Z,"Hi there,

I noticed that Chez Pierre French Bakery & Café doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.4⭐ rating with 731 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Colby's Cafe,"4548 S I-10 Service Rd W Suite A, Metairie, LA 70001, USA",(504) 252-9004,4.8,4,cafe,https://www.google.com/maps/place/?q=place_id:ChIJZU4Y_l2wIIYRojZZ2feY1Xg,OPERATIONAL,2026-03-24T00:59:57.187Z,"Hi there,

I noticed that Colby's Cafe doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.8⭐ rating with 4 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Metro Foods & Catering Co,"420 Hickory Ave, New Orleans, LA 70123, USA",(504) 737-3287,5,1,cafe,https://www.google.com/maps/place/?q=place_id:ChIJrcRsyVC6IIYR0un8Vhm8eZs,OPERATIONAL,2026-03-24T00:59:57.488Z,"Hi there,

I noticed that Metro Foods & Catering Co doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 5⭐ rating with 1 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Starbucks Coffee Company,"717 Clearview Pkwy, Metairie, LA 70001, USA",,3,2,cafe,https://www.google.com/maps/place/?q=place_id:ChIJF-mMenixIIYR5CZY-Zl_4Hg,OPERATIONAL,2026-03-24T00:59:59.634Z,"Hi there,

I noticed that Starbucks Coffee Company doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 3⭐ rating with 2 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Fit Blendz,"5029 Lapalco Blvd, Marrero, LA 70072, USA",(504) 267-7129,3,2,cafe,https://www.google.com/maps/place/?q=place_id:ChIJZ4k9Oo-jIIYRTl_lpBwnax0,OPERATIONAL,2026-03-24T01:00:06.583Z,"Hi there,

I noticed that Fit Blendz doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 3⭐ rating with 2 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Historic Grounds,"177 Sala Ave, Westwego, LA 70094, USA",,5,4,cafe,https://www.google.com/maps/place/?q=place_id:ChIJWcHXMQClIIYRUtnAyzrEQt8,OPERATIONAL,2026-03-24T01:00:11.319Z,"Hi there,

I noticed that Historic Grounds doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 5⭐ rating with 4 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Hales Cottage,"299 Henry Clay Ave, New Orleans, LA 70118, USA",,5,2,cafe,https://www.google.com/maps/place/?q=place_id:ChIJ28GKZwClIIYRLzQK_8V1UqE,OPERATIONAL,2026-03-24T01:00:11.319Z,"Hi there,

I noticed that Hales Cottage doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 5⭐ rating with 2 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Flamingo Café,"WVF9+9F, 6500 Magazine St, New Orleans, LA 70118, USA",,4.7,6,cafe,https://www.google.com/maps/place/?q=place_id:ChIJvf-_Pt6kIIYRBJ1eELkoxVg,OPERATIONAL,2026-03-24T01:00:11.319Z,"Hi there,

I noticed that Flamingo Café doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.7⭐ rating with 6 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Miss Market,"25 Walnut St, New Orleans, LA 70118, USA",,,0,cafe,https://www.google.com/maps/place/?q=place_id:ChIJ2Q9feVylIIYRQdKDGg1gB2E,OPERATIONAL,2026-03-24T01:00:11.319Z,"Hi there,

I noticed that Miss Market doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Coffi Marrero,"6219 3rd Ave, Marrero, LA 70072, USA",,,0,cafe,https://www.google.com/maps/place/?q=place_id:ChIJQxbwTAClIIYR9sOliGZZa8Y,OPERATIONAL,2026-03-24T01:00:11.319Z,"Hi there,

I noticed that Coffi Marrero doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
eats inc,"7716 Maple St, New Orleans, LA 70118, USA",(504) 372-3289,4.8,49,cafe,https://www.google.com/maps/place/?q=place_id:ChIJ0Rjk5zOlIIYRQXohvgTHRBg,OPERATIONAL,2026-03-24T01:00:15.482Z,"Hi there,

I noticed that eats inc doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.8⭐ rating with 49 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
